X [nm (air)],Y [Intensity]
418.482849121094,0.00501509
418.595794677734,-0.0007949445
418.708740234375,-0.0004080309
418.821685791016,0.000376596
418.934661865234,0.004268644
419.047607421875,-0.007229381
419.160583496094,-0.01056838
419.273559570313,-0.008461109
419.386535644531,-0.001915608
419.49951171875,0.01161749
419.612487792969,0.005784902
419.725494384766,0.009424749
419.838470458984,0.000617275
419.951477050781,0.0141363
420.064483642578,-0.004899048
420.177520751953,-0.0002835937
420.29052734375,-0.009649883
420.403564453125,-0.008366167
420.516571044922,-0.007049509
420.629608154297,0.001634227
420.742645263672,0.004688033
420.855712890625,0.005599338
420.96875,0.01465409
421.081817626953,-0.004318449
421.194854736328,-0.00590761
421.307922363281,0.001367702
421.421020507813,0.01245314
421.534088134766,-0.01115652
421.647155761719,0.004421642
421.76025390625,-0.00442814
421.873352050781,0.009030796
421.986450195313,0.00633919
422.099548339844,-0.003116884
422.212646484375,0.0244305
422.325775146484,-0.004933387
422.438903808594,-0.0101788
422.552001953125,-0.01061338
422.665130615234,0.009011372
422.778289794922,-0.009138833
422.891418457031,0.01317353
423.004577636719,0.006820567
423.117706298828,-0.003396327
423.230865478516,-0.006059585
423.344024658203,0.002843986
423.457183837891,-0.0114682
423.570373535156,0.01152886
423.683532714844,-0.001229065
423.796722412109,-0.005017181
423.909912109375,-0.01242756
424.023101806641,0.004482056
424.136291503906,0.01170949
424.24951171875,0.00652243
424.362701416016,-0.006434227
424.475921630859,0.002541343
424.589141845703,-0.002388351
424.702362060547,-0.008650473
424.815612792969,-0.004285022
424.928833007813,0.0177822
425.042083740234,-0.006535044
425.155303955078,-0.004076076
425.2685546875,-0.01620879
425.3818359375,-0.002731938
425.495086669922,0.005699048
425.608337402344,0.005692228
425.721618652344,-0.005286063
425.834899902344,-0.008099354
425.948181152344,0.003590048
426.061462402344,0.01256415
426.174743652344,-0.005967385
426.288055419922,0.01120429
426.401336669922,-0.002016164
426.5146484375,-0.003445768
426.627960205078,0.002508605
426.741271972656,0.008087314
426.854614257813,0.00902028
426.967926025391,-0.005019447
427.081268310547,-0.005710006
427.194610595703,0.00264417
427.307952880859,0.002207775
427.421295166016,0.0006727348
427.534637451172,-0.01087551
427.648010253906,0.002596875
427.761383056641,0.00438581
427.874755859375,-0.006383767
427.988128662109,-0.01126869
428.101501464844,-0.003587995
428.214874267578,0.009613748
428.328277587891,-0.003342326
428.441650390625,-0.007605737
428.555053710938,-0.005761296
428.66845703125,0.003347648
428.781890869141,5.798779e-05
428.895294189453,0.008504068
429.008728027344,-0.008672024
429.122131347656,-0.005996394
429.235565185547,-0.008323442
429.348999023438,0.02014525
429.462432861328,0.02948254
429.575897216797,0.0002902742
429.689331054688,-0.00625549
429.802795410156,0.00847856
429.916259765625,-0.001809733
430.029724121094,0.008805108
430.143188476563,0.01014899
430.256683349609,-0.004873016
430.370147705078,0.01345529
430.483642578125,-0.004443058
430.597137451172,0.0004705089
430.710632324219,-0.003565681
430.824127197266,0.006219239
430.937652587891,-0.001384621
431.051147460938,-0.004507801
431.164672851563,-0.007523865
431.278198242188,0.003959156
431.391723632813,-0.005355181
431.505249023438,-0.002306267
431.618804931641,-0.005120081
431.732330322266,0.009615773
431.845886230469,0.01226169
431.959442138672,0.007581584
432.072998046875,0.02248592
432.186553955078,-0.007929637
432.300140380859,-0.003187449
432.413696289063,0.0006580092
432.527282714844,0.003693266
432.640869140625,-0.005348406
432.754455566406,0.01369397
432.868041992188,0.01906902
432.981658935547,0.00857516
433.095245361328,0.002368861
433.208862304688,0.004015439
433.322479248047,-0.001175877
433.436096191406,0.0050472
433.549713134766,-0.003643631
433.663330078125,-0.004701229
433.776977539063,-0.006057412
433.890625,0.01756062
434.004272460938,-0.000741444
434.117919921875,0.003327521
434.231567382813,-0.008256376
434.34521484375,-0.007325957
434.458892822266,0.02537911
434.572570800781,-0.00554815
434.686248779297,-0.003746784
434.799926757813,-0.005672628
434.913604736328,0.002553647
